name,Unnamed: 0,id,number,lanes,left_width,traffic_width,right_width,width
ACHERON WAY,32596.4545455,33726.3636364,4811.0,2.09090909091,0.0,7.35454545455,0.0,7.35454545455
AERODROME ROAD,48844.4883721,54455.1162791,5616.0,1.97674418605,0.0,6.69534883721,0.0,6.69534883721
AIRPORT CONNECTION ROAD,21496.5454545,2917.36363636,2280.0,2.0,0.0,7.4,0.0,7.4
AIRPORT ROAD,46275.5555556,54650.4444444,5579.0,2.0,0.0,8.57777777778,0.0,8.57777777778
ALBERT ROAD,37908.125,39460.75,5128.0,4.875,0.0,15.4125,0.0,15.4125
ALBION ROAD BRIDGE,64734.3333333,63322.3333333,5867.0,2.0,0.0,9.1,0.0,9.1
ALEXANDRA AV,31330.6923077,34981.9230769,5019.0,3.53846153846,0.0,13.1230769231,0.0,13.1230769231
ANDERSON ROAD,50309.0,54640.8,5571.0,3.6,0.0,14.09,0.0,14.09
ANDERSONS CREEK ROAD,63024.1153846,67649.0769231,5947.0,2.42307692308,0.0,9.49807692308,0.0,9.49807692308
ANGLESEA ROAD,33783.0746269,34663.1492537,5010.0,1.94029850746,1.31343283582,7.08656716418,0.962686567164,9.36268656716
ARARAT-HALLS GAP ROAD,34455.76,38420.9,5136.0,2.2,0.454,8.994,0.322,9.77
ARARAT-ST ARNAUD ROAD,47796.8222222,44700.0222222,5247.0,2.0,0.0,6.72444444444,0.0,6.72444444444
ARARAT-STAWELL ROAD,49078.9090909,44742.2727273,5249.0,2.0,0.809090909091,10.2,0.809090909091,11.8181818182
ARTHURS SEAT ROAD,33039.5384615,34164.0769231,4941.0,2.19230769231,0.115384615385,9.88461538462,0.230769230769,10.2307692308
ARTHURTON ROAD BRIDGE,64854.0,64690.0,5862.0,2.0,0.0,9.73333333333,0.0,9.73333333333
ASCOT VALE ROAD,54282.8571429,59214.2857143,5763.0,2.57142857143,0.0,12.3571428571,0.0,12.3571428571
ASCOT VALE-KEILOR ROAD,63216.6506024,64043.686747,5864.0,3.42168674699,0.0,12.0192771084,0.0,12.0192771084
AUBURN ROAD,48073.4545455,45091.4545455,5309.0,3.45454545455,0.0,12.1909090909,0.0,12.1909090909
AVENEL-NAGAMBIE ROAD,54520.6086957,49420.9565217,5385.0,2.0,0.0,7.61739130435,0.0,7.61739130435
AYRESFORD ROAD,33604.9777778,34498.0,5031.0,2.0,0.0,6.92666666667,0.0,6.92666666667
BACCHUS MARSH ROAD,49239.2903226,45066.9354839,5288.0,2.1935483871,0.154838709677,9.19677419355,0.322580645161,9.67419354839
BACCHUS MARSH-GISBORNE ROAD,47333.0263158,44845.3026316,5190.0,2.18421052632,0.551315789474,8.69078947368,0.376315789474,9.61710526316
BACCHUS MARSH-WERRIBEE ROAD,49350.3486239,54573.1651376,5588.0,1.88073394495,0.235779816514,7.44678899083,0.235779816514,7.91651376147
BACK BEACH ROAD,34353.8125,35386.4375,4030.0,2.0,0.975,7.88125,0.64375,9.5
BALACLAVA ROAD,44727.0833333,44712.8333333,5295.0,3.16666666667,0.0,14.4333333333,0.0,14.4333333333
BALCOMBE ROAD,44949.6842105,44273.5789474,5312.0,2.52631578947,0.0,10.4526315789,0.0,10.4526315789
BALLAN-DAYLESFORD ROAD,47703.3421053,44918.8289474,5189.0,2.0,0.571052631579,7.72894736842,0.628947368421,8.92894736842
BALLARAT-BUNINYONG ROAD,48247.9189189,44826.1351351,5182.0,2.37837837838,0.905405405405,9.91351351351,0.978378378378,11.7972972973
BALLARAT-BURRUMBEET ROAD,35555.0422535,38740.6901408,5087.0,2.40845070423,0.590845070423,9.80915492958,0.418309859155,10.8147887324
BALLARAT-CARNGHAM ROAD,34160.1190476,38328.3333333,5078.0,2.07142857143,0.771428571429,8.34761904762,0.761904761905,9.87857142857
BALLARAT-MARYBOROUGH ROAD,54745.126506,48688.2650602,5327.0,2.22289156627,0.632530120482,8.36686746988,0.401204819277,9.40060240964
BALLARTO ROAD,43385.6555556,48096.5555556,5425.33333333,2.23333333333,0.0222222222222,7.93222222222,0.0,7.95444444444
BALNARRING ROAD,52503.4137931,59306.4482759,5761.0,1.96551724138,0.413793103448,7.21724137931,0.344827586207,7.97586206897
BALWYN ROAD,62581.95,67818.7,5992.0,2.7,0.0,9.525,0.0,9.525
BANDIANA LINK ROAD,18724.6551724,19066.6896552,2575.0,1.89655172414,2.29655172414,6.79310344828,0.541379310345,9.6275862069
BARKERS ROAD,64077.6190476,64312.6666667,5858.0,3.80952380952,0.0,13.219047619,0.0,13.219047619
BARKLY STREET,47899.0,45088.9090909,5184.0,2.18181818182,0.990909090909,10.7454545455,0.990909090909,12.7272727273
BARMAH-SHEPPARTON ROAD,54781.8,49313.72,5369.0,2.0,0.353,6.99,0.379,7.722
BARNAWARTHA-HOWLONG ROAD,55295.1818182,48617.6363636,5425.0,2.0,0.0,7.21818181818,0.0,7.21818181818
BAROOGA ROAD,55534.7142857,48587.0,5400.0,2.0,0.285714285714,10.3,0.528571428571,11.1142857143
BARRABOOL ROAD,34887.3636364,38839.4318182,5064.0,1.63636363636,0.153409090909,6.1125,0.195454545455,6.46136363636
BARRY ROAD,58002.8378378,55141.6756757,5594.02702703,3.27027027027,0.0,11.0324324324,0.0,11.0324324324
BARWON HEADS ROAD,33644.1304348,34502.1913043,5007.0,2.2347826087,1.02173913043,8.15391304348,0.967826086957,10.1426086957
BARWON HEADS-OCEAN GROVE ROAD,34447.625,34720.40625,5006.0,2.0,0.0,8.34375,0.0,8.34375
BASS HIGHWAY,25104.9467456,23903.6005917,2710.0,2.02366863905,1.61065088757,7.48668639053,0.819230769231,9.91538461538
BATMAN AVENUE TOLLWAY FREEWAY,31862.375,29659.125,2997.0,2.125,0.0,7.8,0.0,7.8
BAXTER-TOORADIN ROAD,50647.9027778,59267.0972222,5764.0,2.09722222222,0.830555555556,8.25555555556,0.741666666667,9.82777777778
BAY ROAD,47302.0666667,44742.8,5311.0,3.26666666667,0.0,11.56,0.0,11.56
BAY STREET,49728.9642857,59271.1785714,5738.0,2.10714285714,0.0,7.40357142857,0.0,7.40357142857
BAYSIDE ROAD,63573.5164835,64138.6813187,5883.0,1.94505494505,0.0879120879121,8.14065934066,0.108791208791,8.33736263736
BEACH ROAD,63208.4148148,64202.837037,5840.0,3.03703703704,0.0,10.2777777778,0.0,10.2777777778
BEACONSFIELD-EMERALD ROAD,51483.2926829,59722.6341463,5771.0,2.0487804878,0.39512195122,7.22682926829,0.419512195122,8.04146341463
BEACONSFIELD-NAR NAR GOON ROAD,12083.0038462,7248.36153846,2460.0,2.06923076923,0.595769230769,7.56538461538,0.166153846154,8.32730769231
BEAUFORT-LEXTON ROAD,46976.6666667,44871.75,5240.0,2.0,0.125,6.7125,0.125,6.9625
BEECH FOREST ROAD,35892.8333333,33773.5,4028.0,2.0,0.0,6.38,0.0,6.38
BEECHWORTH-CHILTERN ROAD,54926.0769231,48324.5,5461.0,2.0,0.0,6.91923076923,0.0,6.91923076923
BEECHWORTH-WANGARATTA ROAD,48878.9846154,54376.7846154,5524.0,2.0,0.798461538462,7.57538461538,0.855384615385,9.22923076923
BEECHWORTH-WODONGA ROAD,54565.4919355,49091.8629032,5463.0,2.01612903226,0.261290322581,7.80483870968,0.325,8.39112903226
BELGRAVE ROAD,29721.0,42375.0,5196.0,2.0,0.0,6.5,0.0,6.5
BELGRAVE-GEMBROOK ROAD,51718.556962,59860.3670886,5774.0,2.03797468354,0.0,7.60632911392,0.0,7.60632911392
BELGRAVE-HALLAM ROAD,51352.1794872,59008.3076923,5773.0,2.30769230769,0.592307692308,8.93076923077,0.392307692308,9.91538461538
BELL STREETREET ROAD,60599.3846154,63795.6923077,5818.0,2.61538461538,0.0,9.63846153846,0.0,9.63846153846
BELLARINE HIGHWAY,29815.3719008,28064.0055096,2730.0,2.00826446281,0.378236914601,7.0955922865,0.255371900826,7.72920110193
BELLS BEACH ROAD,35362.0,34589.5833333,4031.0,2.0,0.0,7.00833333333,0.0,7.00833333333
BELMONT-CORIO ROAD,50435.3658537,54416.304878,5580.0,3.18292682927,0.0243902439024,10.3231707317,0.0487804878049,10.3963414634
BELMONT-NEWCOMB ROAD,64743.2,64178.62,5896.0,2.6,0.0,9.95,0.0,9.95
BELMORE ROAD,63774.6666667,67497.7333333,5964.0,4.0,0.0,13.3266666667,0.0,13.3266666667
BENALLA-TATONG ROAD,49675.9090909,54826.4848485,5496.0,2.0,0.0606060606061,7.88787878788,0.0606060606061,8.00909090909
BENALLA-TOCUMWAL ROAD,54508.7333333,49327.3333333,5397.0,2.0,0.08,7.20380952381,0.0942857142857,7.3780952381
BENALLA-WINTON ROAD,34012.8888889,34462.6481481,5047.0,1.53703703704,0.581481481481,6.34074074074,0.85,7.77222222222
BENALLA-YARRAWONGA ROAD,54454.1353383,49169.4135338,5406.0,1.8045112782,0.166165413534,6.90751879699,0.151127819549,7.22481203008
BENAMBRA ROAD,48968.4761905,54773.047619,5555.0,2.0,0.0,6.55714285714,0.0,6.55714285714
BENAMBRA-CORRYONG ROAD,31161.7692308,29130.6538462,3001.0,2.0,0.0,6.20769230769,0.0,6.20769230769
BENDIGO-EAGLEHAWK ROAD,47272.2173913,44714.7536232,5217.0,2.20289855072,0.0507246376812,7.49565217391,0.0463768115942,7.59275362319
BENDIGO-MALDON ROAD,47831.0192308,44802.9230769,5202.0,2.0,0.517307692308,7.10384615385,0.528846153846,8.15
BENDIGO-MARYBOROUGH ROAD,47627.4786325,44792.6666667,5200.0,2.01709401709,0.48547008547,7.39230769231,0.536752136752,8.41196581197
BENDIGO-MURCHISON ROAD,54803.3826087,48960.1826087,5376.0,2.00869565217,0.558260869565,7.3252173913,0.424347826087,8.30782608696
BENDIGO-PYRAMID ROAD,54802.3181818,49195.8090909,5355.0,2.0,0.0727272727273,7.57727272727,0.0590909090909,7.70909090909
BENDIGO-REDESDALE ROAD,47603.1407035,44745.7638191,5175.0,1.96984924623,0.406532663317,7.20050251256,0.4,8.00703517588
BENDIGO-TENNYSON ROAD,53495.0967742,49333.7741935,5356.0,2.03225806452,0.0,7.17096774194,0.0,7.17096774194
BENGWORDEN ROAD,49107.46875,54784.84375,5613.0,2.0,0.1375,6.703125,0.1375,6.978125
BERWICK-BEACONSFIELD ROAD,35144.9469027,38705.9115044,5163.0,2.17699115044,0.0265486725664,8.1017699115,0.0,8.12831858407
BERWICK-CRANBOURNE ROAD,51424.7951807,59426.8855422,5768.0,2.50602409639,0.150602409639,9.30662650602,0.103614457831,9.56084337349
BIRCHIP-RAINBOW ROAD,34199.40625,38533.109375,5162.0,2.0,0.0,5.921875,0.0,5.921875
BIRCHIP-SEA LAKE ROAD,46898.5362319,44712.7536232,5258.0,1.92753623188,0.0376811594203,7.39855072464,0.0,7.43623188406
BIRCHIP-WYCHEPROOF ROAD,46982.6551724,44729.6896552,5252.0,2.0,0.0,7.16551724138,0.0,7.16551724138
BIRREGURRA ROAD,33095.7222222,34620.5,5015.0,2.0,0.0,7.08888888889,0.0,7.08888888889
BIRREGURRA-DEANS MARSH ROAD,33068.7692308,34290.3076923,5013.0,2.07692307692,0.0,7.56923076923,0.153846153846,7.72307692308
BIRREGURRA-FORREST ROAD,34138.53125,34577.15625,5014.0,2.0,0.0,6.796875,0.0,6.796875
BITTERN-DROMANA ROAD,52848.6170213,59910.212766,5754.0,1.65957446809,0.0,6.17872340426,0.242553191489,6.42127659574
BLACKBURN ROAD,47625.9681818,44755.3545455,5307.0,2.56363636364,0.0,8.93045454545,0.0,8.93045454545
BLACKSHAWS ROAD,53806.2608696,48764.0,5450.0,2.0,0.0,11.5434782609,0.0,11.5434782609
BLOOMFIELD ROAD,49376.0,54713.9565217,5531.0,2.0,0.0,7.57391304348,0.0,7.57391304348
BLUFF ROAD,63033.3333333,64238.3888889,5844.0,3.55555555556,0.0,11.15,0.0,11.15
BOGONG HIGH PLAINS ROAD,31798.4893617,29423.7446809,4010.0,2.02127659574,0.440425531915,8.04042553191,0.244680851064,8.72553191489
BOLTON ROAD,33935.2857143,38968.4285714,5077.0,2.0,1.28571428571,7.87142857143,0.0,9.15714285714
BONANG ROAD,63427.7816092,67630.5402299,5952.0,1.98850574713,0.0,6.91264367816,0.0,6.91264367816
BONEGILLA ROAD,45049.04,52147.12,5476.0,2.0,0.836,7.52,0.84,9.196
BOOLARRA ROAD,32625.4210526,29202.6315789,3010.0,2.0,0.0,6.88421052632,0.0,6.88421052632
BOOLARRA SOUTH-MIRBOO NORTH ROAD,63896.375,67082.5,5973.0,2.0,0.0,6.75,0.0,6.75
BOOLARRA-CHURCHILL ROAD,65757.3518519,65645.6481481,5907.0,2.0,1.7962962963,7.7462962963,1.47037037037,11.012962963
BOORT-CHARLTON ROAD,54338.2653061,49622.5102041,5342.0,2.0,0.0734693877551,7.11632653061,0.195918367347,7.38367346939
BOORT-KERANG ROAD,54066.5416667,48975.3333333,5340.0,2.02083333333,0.0,7.71666666667,0.0,7.71666666667
BOORT-MITIAMO ROAD,53568.7272727,49076.5454545,5347.0,2.0,0.0227272727273,7.66818181818,0.0227272727273,7.71363636364
BOORT-PYRAMID ROAD,54654.984127,49310.9047619,5339.0,2.0,0.0,8.00476190476,0.0,8.00476190476
BOORT-WEDDERBURN ROAD,54002.1935484,49434.3225806,5343.0,2.0,0.0,7.06129032258,0.0,7.06129032258
BOORT-WYCHEPROOF ROAD,53631.1016949,49109.7118644,5341.0,2.0,0.0406779661017,7.38305084746,0.0406779661017,7.46440677966
BORONIA ROAD,63192.5147679,67645.6751055,5920.0,2.40084388186,0.0,8.61434599156,0.0,8.61434599156
BORUNG HIGHWAY,25019.4224138,23668.3448276,2690.0,2.0,0.175862068966,7.3025862069,0.115517241379,7.59310344828
BOUNDARY ROAD,49984.5409836,50972.2622951,5494.60655738,2.29508196721,0.0983606557377,9.0606557377,0.0,9.15901639344
BRAESIDE-DANDENONG ROAD,45005.4171779,43902.4969325,5168.0,2.28834355828,0.0,8.32208588957,0.0,8.32208588957
BRANDY CREEK ROAD,49032.7901235,54553.6419753,5532.0,2.04938271605,0.525925925926,7.61975308642,0.445679012346,8.58888888889
BREAKWATER ROAD,66192.7,64012.3,5888.0,2.8,0.36,10.58,0.48,11.42
BRIAGOLONG ROAD,62547.9444444,67791.5,5953.0,2.0,1.36111111111,7.32777777778,1.08333333333,9.77222222222
BRIDGE (WARRNAMBOOL) ROAD,47626.3333333,44967.2222222,5211.0,2.0,0.288888888889,8.44444444444,0.622222222222,9.35555555556
BRIDGE ROAD,48505.0,45506.0,5285.0,3.0,0.0,11.8,0.0,11.8
BRIDGEWATER ROAD,32915.6666667,34429.037037,5043.0,2.0,0.0,7.31851851852,0.0,7.31851851852
BRIDGEWATER-DUNOLLY ROAD,47908.15625,44822.5,5227.0,2.0,0.09375,7.040625,0.09375,7.228125
BRIDGEWATER-MALDON ROAD,48039.8088235,44859.1617647,5203.0,2.0,0.0882352941176,7.35441176471,0.102941176471,7.54558823529
BRIDGEWATER-SERPENTINE ROAD,54851.56,49117.76,5346.0,2.0,0.0,7.812,0.0,7.812
BRIGHT-TAWONGA ROAD,46735.1428571,52075.8571429,5475.0,2.0,0.0714285714286,7.13571428571,0.0714285714286,7.27857142857
BROADFORD-FLOWERDALE ROAD,49395.1515152,54377.4393939,5514.0,2.0,0.513636363636,6.98181818182,0.333333333333,7.82727272727
BROADFORD-KILMORE ROAD,55424.3333333,48684.0555556,5427.0,2.2037037037,1.21481481481,8.23333333333,1.2,10.6481481481
BROADMEADOWS-TULLAMARINE ROAD,63207.9450549,64166.5604396,5873.0,2.59340659341,0.0208791208791,9.7043956044,0.0,9.72527472527
BROADWAY,49246.9736842,59325.8947368,5737.0,1.63157894737,0.0,5.99210526316,0.0,5.99210526316
BRODRIBB ROAD,62533.2777778,67782.3888889,5919.0,2.0,0.177777777778,7.33333333333,0.177777777778,7.68888888889
BRUNSWICK ROAD,63729.6969697,64143.5151515,5863.0,2.78787878788,0.0,10.0303030303,0.0,10.0303030303
BRUNSWICK STREET,29175.8333333,38213.1666667,5114.0,3.33333333333,0.0,14.3333333333,0.0,14.3333333333
BRUNTON AV,37338.25,39002.5,5101.0,4.0,0.0,13.3,0.0,13.3
BRUTHEN-NOWA NOWA ROAD,33957.1969697,38775.1969697,5113.0,2.25757575758,1.57727272727,8.58939393939,1.46818181818,11.6257575758
BUCHAN ROAD,49806.3636364,54656.0909091,5565.0,2.0,0.49696969697,6.71818181818,0.327272727273,7.53636363636
BUCKLAND GAP ROAD,50952.1071429,55204.8928571,5465.0,2.0,0.0,6.81785714286,0.0,6.81785714286
BUCKLEY STREET,49920.0,54481.0,5581.0,2.28571428571,0.0,9.96857142857,0.0,9.96857142857
BUFFALO RIVER ROAD,50188.5098039,54172.5882353,5489.0,2.0,0.137254901961,7.18431372549,0.141176470588,7.46274509804
BULLEEN HIGHWAY,12773.5490196,3160.8627451,2320.0,2.27450980392,0.0,9.06274509804,0.0,9.06274509804
BULLEEN ROAD,54064.1666667,50248.6666667,5363.0,3.66666666667,0.0,11.8166666667,0.0,11.8166666667
BUNGAREE-CRESWICK ROAD,48217.0,44813.3666667,5219.0,2.0,0.27,6.75,0.223333333333,7.24333333333
BUNGAREE-WALLACE ROAD,48589.0833333,55115.5,5593.0,2.0,0.183333333333,7.83333333333,0.0,8.01666666667
BUNURONG ROAD,35109.915493,34902.1267606,4025.0,2.0,0.354929577465,7.37323943662,0.291549295775,8.01971830986
BURKE ROAD,63635.744186,64180.127907,5874.0,2.62790697674,0.0,11.0023255814,0.0,11.0023255814
BURNLEY ROAD,47476.8148148,44779.5555556,5293.0,3.55555555556,0.0,11.0888888889,0.0,11.0888888889
BURNLEY-KEW ROAD,63334.0571429,64518.1142857,5856.0,3.77142857143,0.0,15.2657142857,0.0,15.2657142857
BURONGA-MILDURA SOUTH ROAD,47506.3870968,44657.8709677,5180.0,2.09677419355,1.0064516129,8.58709677419,0.387096774194,9.98064516129
BURWOOD HIGHWAY,31259.3636364,29245.607438,2750.0,2.97107438017,0.0185950413223,10.6665289256,0.0,10.6851239669
BURWOOD ROAD,43700.4210526,44426.4736842,5286.0,3.05263157895,0.0,15.2947368421,0.0,15.2947368421
BYRNESIDE-KYABRAM ROAD,53787.0540541,48747.2162162,5364.0,2.0,0.659459459459,7.91891891892,0.641891891892,9.22027027027
CALDER ALTERNATIVE HIGHWAY,14848.8103448,3060.56896552,2200.0,2.00862068966,1.98017241379,7.60775862069,1.75172413793,11.3267241379
CALDER HIGHWAY,9529.36376537,13296.2644276,2530.0,2.06622516556,1.96854304636,7.6417218543,1.3330179754,10.937653737
CAMBERWELL ROAD,46084.8,44770.7,5289.0,3.3,0.0,13.94,0.0,13.94
CAMERON DRIVE ROAD,32186.2,33726.2,4981.0,2.0,0.0,7.3,0.0,7.3
CAMPBELLFIELD-GREENSBOROUGH ROAD,63519.6470588,67598.3088235,5910.0,3.00735294118,0.0,10.6014705882,0.0,10.6014705882
CAMPERDOWN-COBDEN ROAD,33736.225,34817.8,5029.0,2.0,0.5,7.8575,0.495,8.85
CAMPERDOWN-LISMORE ROAD,62974.4675325,67612.012987,5961.0,2.0,0.525974025974,7.08051948052,0.506493506494,8.11298701299
CANTERBURY ROAD,61429.0185185,62429.1790123,5759.19958848,2.69547325103,0.0697530864198,9.16851851852,0.00411522633745,9.24197530864
CAPE OTWAY ROAD,48531.2857143,54440.7142857,5587.0,2.0,0.452380952381,6.65714285714,0.62380952381,7.73333333333
CARDINIA ROAD,32656.5294118,38366.2352941,5149.0,2.47058823529,0.529411764706,9.07647058824,0.588235294118,10.1941176471
CARLISLE STREET,49728.8,45266.2,5294.0,3.2,0.0,11.52,0.0,11.52
CARLISLE-COLAC ROAD,61892.9655172,68821.9655172,5905.0,2.0,0.0,6.46896551724,0.0,6.46896551724
CARRAJUNG-WOODSIDE ROAD,61631.6,67476.6,5925.0,2.0,0.0,6.44,0.0,6.44
CASTERTON-APSLEY ROAD,46890.4871795,44827.3333333,5246.0,2.0,0.0,6.23076923077,0.0,6.23076923077
CASTERTON-EDENHOPE ROAD,36466.7258065,39053.8225806,5146.0,2.0,0.0193548387097,6.61774193548,0.0193548387097,6.6564516129
CASTERTON-PENOLA ROAD,37488.3214286,38498.3571429,5148.0,2.0,0.0,6.41071428571,0.0,6.41071428571
CASTLEMAINE-MALDON ROAD,48029.2105263,44597.8421053,5204.0,2.0,0.742105263158,6.85263157895,0.426315789474,8.02105263158
CEMETERY ROAD,33981.2857143,38426.4285714,5075.28571429,4.28571428571,0.0,15.8142857143,0.0,15.8142857143
CENTRAL AV,54176.2631579,49382.0,5453.0,2.21052631579,0.0,10.1368421053,0.0,10.1368421053
CENTRE DANDENONG ROAD,61877.0,64418.5862069,5841.0,2.18965517241,0.0,9.09310344828,0.0,9.09310344828
CENTRE ROAD,47571.3717949,44701.5384615,5304.0,3.23076923077,0.0,11.7256410256,0.0,11.7256410256
CERES ROAD,65043.75,66068.5,5872.0,2.0,0.0,6.4,0.0,6.4
CHAMP STREET,47183.2,57266.6,5734.0,2.8,0.0,14.68,0.0,14.68
CHANDLER HIGHWAY,62336.48,64142.36,5859.0,2.16,0.0,7.58,0.0,7.58
CHANDLER MAIN ROAD,55951.125,49745.5,5431.0,2.75,0.0,9.5625,0.0,9.5625
