name,Unnamed: 0,id,number,lanes,left_width,traffic_width,right_width,width
CHANDLER ROAD,44345.5,44246.6666667,5169.0,3.83333333333,0.0,12.5083333333,0.0,12.5083333333
CHAPEL STREET,50304.8,54565.4,5490.0,3.0,0.0,13.68,0.0,13.68
CHARLTON-ST ARNAUD ROAD,47735.6363636,44895.0454545,5242.0,2.0,0.309090909091,6.99545454545,0.247727272727,7.55227272727
CHESTERVILLE ROAD,50846.3076923,44921.7692308,5317.0,3.15384615385,0.0,11.5769230769,0.0,11.5769230769
CHILDS ROAD,49065.3142857,54480.4285714,5603.0,2.02857142857,0.0,7.17857142857,0.0,7.17857142857
CHILTERN-HOWLONG ROAD,54568.2682927,49376.7317073,5424.0,2.0,0.187804878049,7.33658536585,0.1,7.6243902439
CHILTERN-RUTHERGLEN ROAD,54578.6571429,49135.7142857,5423.0,2.0,0.0342857142857,7.53714285714,0.222857142857,7.79428571429
CHURCH STREET,49266.1176471,54454.5294118,5487.29411765,3.0,0.0,10.4764705882,0.0,10.4764705882
CHURCHILL AV,53033.8181818,49545.3636364,5459.0,2.0,0.0,6.86363636364,0.0,6.86363636364
CHURCHILL-TRARALGON ROAD,63312.4583333,67576.6111111,5913.0,2.0,0.480555555556,7.55694444444,0.255555555556,8.28888888889
CITY ROAD,51172.8823529,53331.3529412,5325.0,4.05882352941,0.0,14.5529411765,0.0,14.5529411765
CIVIC DR,54689.0,54337.75,5608.0,2.0,0.0,6.8,0.0,6.8
CIVIC PDE,53197.8181818,49596.0909091,5452.0,2.0,0.0,7.89090909091,0.0,7.89090909091
CLARENDON STREET,49073.1363636,44681.4545455,5318.0,4.18181818182,0.0,18.6590909091,0.0,18.6590909091
CLEGG ROAD,50982.5,59531.45,5786.0,2.5,0.0,9.545,0.0,9.545
CLUNES-CRESWICK ROAD,47788.5,44716.8461538,5222.0,2.03846153846,0.0692307692308,7.02692307692,0.0692307692308,7.16538461538
CLYDE-FIVE WAYS ROAD,46173.0,45115.7,5213.0,2.0,0.0,8.62,0.0,8.62
COBDEN-PORT CAMPBELL ROAD,33622.78125,34595.125,5034.0,2.0,0.0927083333333,7.31145833333,0.0645833333333,7.46875
COBDEN-STONEYFORD ROAD,33984.2580645,34441.0645161,5032.0,2.0,0.516129032258,7.18709677419,0.58064516129,8.28387096774
COBDEN-TERANG ROAD,33987.2089552,34454.5074627,5030.0,2.0,0.979104477612,7.88955223881,0.717910447761,9.58507462687
COBDEN-WARRNAMBOOL ROAD,33059.5972222,34581.9444444,5036.0,2.0,0.577777777778,7.42916666667,0.640277777778,8.64722222222
COBRAM SOUTH ROAD,54204.6,48391.1,5399.0,2.2,0.0,8.7,0.0,8.7
COBRAM-KOONOOMOO ROAD,55764.4210526,49389.3157895,5398.0,2.0,0.873684210526,8.71578947368,0.810526315789,10.4
COBURG-CRAIGIEBURN ROAD,49499.4891641,54520.0185759,5500.0,2.66563467492,0.59907120743,9.6613003096,0.0111455108359,10.2687306502
COHUNA-ECHUCA ROAD,54811.3076923,49549.7692308,5357.0,2.30769230769,0.0,9.04615384615,0.461538461538,9.50769230769
COHUNA-KOONDROOK ROAD,54125.4444444,49264.3703704,5335.0,2.14814814815,0.285185185185,8.17777777778,0.288888888889,8.74814814815
COHUNA-LEITCHVILLE ROAD,53723.9782609,49289.173913,5337.0,1.9347826087,0.110869565217,7.40869565217,0.0913043478261,7.60869565217
COLAC-BALLARAT ROAD,35767.0404624,38870.0867052,5074.0,2.0,0.138728323699,7.05838150289,0.102312138728,7.29884393064
COLAC-FORREST ROAD,33179.7647059,34590.6470588,5017.0,2.04411764706,0.629411764706,7.29411764706,0.719117647059,8.63970588235
COLAC-LAVERS HILL ROAD,33449.4086022,34578.8172043,5018.0,2.06451612903,0.897849462366,7.34516129032,0.893010752688,9.13225806452
COLERAINE-BALMORAL ROAD,36461.8333333,38842.5238095,5144.0,2.0,0.0,6.1880952381,0.0,6.1880952381
COLERAINE-EDENHOPE ROAD,32939.421875,38592.15625,5145.0,2.0,0.071875,6.4625,0.14375,6.678125
COLERAINE-MERINO ROAD,37039.2857143,39947.7142857,5151.0,2.0,0.0,7.44285714286,0.0,7.44285714286
COLLEGE CR,29076.6,37930.2,5079.0,4.0,0.0,14.6,0.0,14.6
COMBIENBAR ROAD,32835.0526316,29637.5263158,3000.0,1.84210526316,0.0,5.94210526316,0.0,5.94210526316
COMMERCIAL ROAD,33348.0,34787.8,5005.0,3.0,0.0,18.16,0.0,18.16
CONDAH-COLERAINE ROAD,48313.6969697,44910.4848485,5230.0,2.0,0.0666666666667,7.41818181818,0.0666666666667,7.55151515152
COOK STREET,63170.4166667,67499.6666667,5986.0,3.41666666667,0.0,12.5833333333,0.0,12.5833333333
COOLART ROAD,46649.8846154,58521.2307692,5715.0,2.0,0.161538461538,6.76923076923,0.161538461538,7.09230769231
COOPER STREET,48757.8189655,54452.3965517,5606.0,2.18103448276,0.0172413793103,7.47155172414,0.0827586206897,7.57155172414
CORINELLA ROAD,63066.8461538,67921.5384615,5924.0,2.0,0.0,6.82307692308,0.0,6.82307692308
CORIO-WAURN PONDS ROAD,31188.3950276,29274.3342541,2800.0,2.61878453039,0.232320441989,9.28066298343,0.0875690607735,9.60055248619
COROROOKE ROAD,62128.0,69008.7333333,5904.0,2.0,0.788888888889,7.22666666667,0.193333333333,8.20888888889
COTHAM ROAD,63076.3333333,68008.5,5926.0,3.0,0.0,13.7666666667,0.0,13.7666666667
CRAIGIEBURN ROAD,35469.5616438,38809.5342466,5106.0,2.30136986301,0.46301369863,8.7602739726,0.53698630137,9.7602739726
CRANBOURNE-FRANKSTON ROAD,50977.7329975,59510.9874055,5765.0,2.06549118388,0.063476070529,7.38589420655,0.0,7.44937027708
CRANBOURNE-NARRE WARREN ROAD,63013.3924051,67795.1772152,5903.0,2.21518987342,0.0,7.93481012658,0.00949367088608,7.94430379747
CRESWICK-NEWSTEAD ROAD,35029.0,38783.637931,5154.0,2.0,0.0413793103448,7.12413793103,0.0172413793103,7.18275862069
CROYDON-SCORESBY ROAD,54294.5,49133.1203704,5422.0,2.89814814815,0.0648148148148,9.91481481481,0.0648148148148,10.0425925926
CROYDON-WARRANDYTE ROAD,55106.7560976,48851.3170732,5430.0,2.0,0.175609756098,8.27317073171,0.0878048780488,8.53658536585
CUDGEWA-TINTALDRA ROAD,51722.7105263,53652.6578947,5487.0,2.0,0.0,6.64210526316,0.131578947368,6.77368421053
CUMBERLAND ROAD,52807.0,59687.7142857,5749.0,2.0,0.0,12.7142857143,0.0,12.7142857143
CUMMINS ROAD,64351.75,64882.0,5846.0,4.0,0.0,13.3,0.0,13.3
CURZON STREET,33063.1333333,33832.4,5027.0,2.13333333333,0.0,6.98,0.0,6.98
DALTON ROAD,49355.8571429,54423.4190476,5605.0,2.31428571429,0.0361904761905,7.66857142857,0.0,7.70476190476
DANDENONG BYPASS HIGHWAY,7463.56730769,9233.55769231,2420.0,2.76923076923,1.07692307692,10.0596153846,0.481730769231,11.6096153846
DANDENONG VALLEY HIGHWAY,14065.3366762,3114.76504298,2090.0,2.52148997135,0.0561604584527,9.20959885387,0.0,9.26575931232
DAREBIN ROAD,45500.8666667,44489.9333333,5192.0,4.0,0.0,12.9066666667,0.0,12.9066666667
DARGO ROAD,49201.3809524,54522.0238095,5559.0,1.9880952381,0.190476190476,6.85,0.142857142857,7.18333333333
DARLINGTON ROAD,36262.0,38443.6666667,5094.0,2.0,0.075,6.77083333333,0.075,6.92083333333
DARTMOOR-HAMILTON ROAD,34531.0869565,38823.9565217,5150.0,2.0,0.0686956521739,7.26782608696,0.0782608695652,7.41391304348
DARTMOUTH ROAD,30668.7647059,29198.4117647,4009.0,2.0,0.0,7.17058823529,0.0,7.17058823529
DAVEY-HASTINGS ROAD,54903.3947368,47251.1578947,5167.0,2.02631578947,0.0,7.52631578947,0.0,7.52631578947
DAWSON STREET,65716.0,66979.0,5977.0,5.0,0.0,25.0,0.0,25.0
DAYLESFORD-BALLARAT ROAD,47204.4375,44522.03125,5220.0,2.0625,1.0,7.659375,0.98125,9.640625
DAYLESFORD-MALMSBURY ROAD,47519.2333333,44707.2666667,5197.0,2.0,0.0,7.38333333333,0.0,7.38333333333
DAYLESFORD-NEWSTEAD ROAD,47666.8333333,44571.2333333,5212.0,2.06666666667,0.16,7.07,0.18,7.41
DAYLESFORD-TRENTHAM ROAD,46767.3428571,44809.8,5195.0,2.02857142857,0.525714285714,7.55428571429,0.5,8.58
DEANS MARSH-LORNE ROAD,63774.675,67679.95,5958.0,2.0,0.5775,6.5375,0.175,7.29
DEDERANG ROAD,46364.5384615,56843.9230769,5468.0,2.15384615385,0.0,7.04615384615,0.0,7.04615384615
DELACOMBE-WENDOUREE ROAD,50000.4333333,54507.65,5497.0,2.2,1.13666666667,9.22833333333,0.186666666667,10.5516666667
DEVON ROAD,64095.625,67416.0,5934.0,2.0,0.1,7.9375,0.475,8.5125
DIGGERS REST-COIMADAI ROAD,64071.0909091,64235.9545455,5829.0,2.04545454545,0.661363636364,7.92045454545,0.652272727273,9.23409090909
DIMBOOLA ROAD,62418.9230769,67814.0769231,5966.0,2.0,0.0,6.72307692308,0.0,6.72307692308
DIMBOOLA-RAINBOW ROAD,33378.1948052,34495.038961,5051.0,2.01298701299,0.61038961039,7.36883116883,0.579220779221,8.55844155844
DIMBOOLA-WARRACKNABEAL ROAD,32213.0,36067.5,5050.0,2.0,0.6,8.55,0.6,9.75
DOCK LINK ROAD,40872.3333333,40350.8333333,5095.0,3.83333333333,0.0,15.5166666667,0.0,15.5166666667
DOCKLANDS HIGHWAY,14363.4262295,3141.43715847,2120.0,2.86338797814,0.122404371585,10.3972677596,0.0327868852459,10.5524590164
DOHERTYS ROAD,54841.9782609,49193.8478261,5449.0,1.69565217391,0.0,6.99130434783,0.0,6.99130434783
DON ROAD,49862.7391304,54658.3913043,5521.0,2.0,0.0,7.35652173913,0.0,7.35652173913
DONALD-MURTOA ROAD,47214.5964912,44765.4035088,5271.0,2.0,0.159649122807,7.26842105263,0.249122807018,7.67719298246
DONALD-STAWELL ROAD,36202.1384615,38597.6615385,5155.0,2.0,0.215384615385,6.86461538462,0.138461538462,7.21846153846
DONALD-SWAN HILL ROAD,47685.6931818,44764.4772727,5250.0,2.0,0.0431818181818,7.32045454545,0.0727272727273,7.43636363636
DONCASTER ROAD,63070.3024691,64307.2345679,5805.0,3.0,0.0,10.5339506173,0.0,10.5339506173
DONCASTER-ELTHAM ROAD,64297.6261682,64178.2616822,5901.0,2.32710280374,0.0,8.33551401869,0.0,8.33551401869
DONCASTER-MORDIALLOC ROAD,63605.0138889,64117.6180556,5803.0,3.19791666667,0.0,10.8663194444,0.0,10.8663194444
DONNA BUANG ROAD,33391.2857143,34441.75,4831.0,2.0,0.285714285714,7.20357142857,0.414285714286,7.9
DONNYBROOK ROAD,39828.48,40759.1,5055.0,2.0,0.892,7.52,0.812,9.222
DOOKIE-DEVENISH ROAD,54247.6,49381.8,5410.0,2.0,0.0,6.65333333333,0.0,6.65333333333
DOOKIE-NALINGA ROAD,53350.0,48804.7777778,5411.0,2.0,0.0833333333333,6.50555555556,0.0833333333333,6.67222222222
DOOKIE-SHEPPARTON ROAD,54679.0,48886.4920635,5409.0,2.0,0.28253968254,8.31111111111,0.187301587302,8.78095238095
DOOKIE-VIOLET TOWN ROAD,54907.1111111,49531.1111111,5413.0,2.0,0.0,6.04444444444,0.0,6.04444444444
DORSET ROAD,51966.8603352,59520.7821229,5784.0,2.45251396648,0.0,8.93240223464,0.0,8.93240223464
DOUGLAS PDE,47692.3333333,44509.4444444,5207.0,1.88888888889,0.0,7.87777777778,0.0,7.87777777778
DROUIN-KORUMBURRA ROAD,49017.7045455,54437.9431818,5688.0,2.0,0.0420454545455,7.20227272727,0.0420454545455,7.28636363636
DROUIN-WARRAGUL ROAD,49340.9177215,54419.0253165,5594.0,1.98101265823,0.417088607595,7.73037974684,0.192405063291,8.33987341772
DRUMMOND STREET,48565.875,45058.375,5185.0,2.3125,1.075,11.13125,1.075,13.28125
DRYBURGH STREET,30985.8571429,38439.5714286,5066.0,2.42857142857,0.0,8.01428571429,0.0,8.01428571429
DRYSDALE-OCEAN GROVE ROAD,62944.3272727,64139.0727273,5857.0,2.0,0.843636363636,8.00727272727,1.06727272727,9.91454545455
DRYSDALE-ST LEONARDS ROAD,63728.1190476,63967.6190476,5836.0,2.0,0.778571428571,7.55476190476,1.05714285714,9.39047619048
DUDLEY STREET,33382.5625,35210.0,5040.0,4.0,0.0,13.75,0.0,13.75
DUMOSA-QUAMBATOOK ROAD,51591.6451613,45938.0967742,5330.0,2.0,0.0,6.25806451613,0.0,6.25806451613
DUNACH-EDDINGTON ROAD,63035.5609756,67687.6585366,5975.0,2.0,0.492682926829,7.09268292683,0.492682926829,8.07804878049
DUNCANS ROAD,63210.8863636,64436.0909091,5831.0,2.06818181818,0.511363636364,8.15681818182,0.511363636364,9.17954545455
DUNKELD-CAVENDISH ROAD,37912.1333333,38776.3,5115.0,2.0,0.0,6.52,0.0,6.52
DUNOLLY-EDDINGTON ROAD,49162.0,44871.1818182,5229.0,2.0,0.0,7.65454545455,0.0,7.65454545455
DUNOLLY-MOLIAGUL ROAD,49778.7692308,44888.1538462,5232.0,2.0,0.184615384615,7.86153846154,0.184615384615,8.23076923077
DYNON ROAD,34499.5,34588.3125,5035.0,2.5625,0.0,9.25625,0.0,9.25625
EAST BOUNDARY ROAD,48418.9833333,44915.1166667,5316.0,2.1,0.0,6.72,0.0,6.72
EASTBOURNE ROAD,48450.0,58950.25,5759.0,4.0,0.0,12.7,0.0,12.7
EASTERN HIGHWAY,31425.797619,29312.8452381,2830.0,3.58333333333,2.70357142857,12.7023809524,2.07261904762,17.4773809524
EASTLINK (RINGWOOD CONNECTION) FREEWAY,29165.0,29037.625,2995.0,3.875,1.2,13.5625,0.375,15.1375
EASTLINK TOLLWAY FREEWAY,31499.1851852,29212.5555556,2996.0,3.18518518519,3.22222222222,11.3851851852,2.77777777778,17.3851851852
ECHUCA-KYABRAM ROAD,54529.7051282,49188.8333333,5359.0,2.0,0.317948717949,7.42307692308,0.220512820513,7.96153846154
ECHUCA-MITIAMO ROAD,54717.0185185,49266.8888889,5348.0,2.0,0.3,6.77037037037,0.32037037037,7.38888888889
ECHUCA-MOOROOPNA ROAD,54589.3225806,49005.5806452,5366.0,2.0564516129,0.574193548387,8.34032258065,0.684677419355,9.59596774194
EDENHOPE-PENOLA ROAD,47757.3181818,45049.8181818,5253.0,2.0,0.190909090909,6.6,0.190909090909,6.98181818182
EDGARS ROAD,33543.0344828,34490.0948276,5000.0,2.01724137931,0.0,7.51120689655,0.0,7.51120689655
EDGECOMBE ROAD,34597.6,38116.1,5108.0,2.0,0.0,7.94,0.0,7.94
ELEVENTH STREET,47913.3636364,45496.7272727,5179.0,1.72727272727,1.49090909091,6.94545454545,0.218181818182,8.65454545455
ELGAR ROAD,63965.6896552,64139.1034483,5899.0,3.65517241379,0.0,11.4637931034,0.0,11.4637931034
ELIZABETH STREET,40525.72,40521.56,5211.36,3.76,0.0,21.26,0.0,21.26
ELLIOT AV,36025.2857143,38784.4285714,5069.0,1.85714285714,0.0,6.51428571429,0.0,6.51428571429
ELM GV,63898.25,67959.75,5989.0,1.75,0.0,5.85,0.0,5.85
ELMORE-RAYWOOD ROAD,54621.2,49218.3,5354.0,2.0,0.0,6.5325,0.0,6.5325
ELTHAM-YARRA GLEN ROAD,50756.2727273,59386.8458498,5790.0,2.02371541502,0.187351778656,7.68102766798,0.220948616601,8.08932806324
EMERALD-MONBULK ROAD,53511.6764706,59835.0294118,5778.0,2.0,0.0,7.23823529412,0.0,7.23823529412
EPPING ROAD,63362.6179775,64113.3370787,5817.0,2.44943820225,0.0,9.03370786517,0.0,9.03370786517
EPPING-KILMORE ROAD,49778.82,54526.1066667,5515.0,2.1,1.09266666667,7.83933333333,1.098,10.028
EPSOM ROAD,50087.0,54702.0625,5602.0,3.4375,0.0,14.3625,0.0,14.3625
ETTRICK-TYRENDARRA ROAD,33898.3076923,38365.6153846,5118.0,2.0,0.376923076923,7.86153846154,0.376923076923,8.61538461538
EUROA MAIN ROAD,63762.2777778,67580.6944444,5985.0,2.0,0.916666666667,8.42777777778,1.05555555556,10.4
EUROA-MANSFIELD ROAD,49575.35,54472.95,5505.0,2.0,0.105,7.4225,0.105,7.6325
EUROA-SHEPPARTON ROAD,54117.5306122,49387.6734694,5416.0,2.0,0.222448979592,7.21224489796,0.373469387755,7.80816326531
FAIRBAIRN ROAD,49149.2307692,54390.5,5575.0,2.0,0.0,8.28461538462,0.0,8.28461538462
FAIRFIELD-RESERVOIR ROAD,62025.7659574,64438.0212766,5860.0,2.36170212766,0.0,7.54893617021,0.0,7.54893617021
FARNSWORTH AV,50087.0,54773.15,5599.0,2.1,0.0,8.155,0.0,8.155
FERNTREE GULLY ROAD,51488.4373464,59467.4938575,5799.0,2.75921375921,0.0936117936118,9.72137592138,0.0,9.81498771499
FERRARS STREET,33553.125,38580.8,5130.0,2.125,0.0,6.9875,0.0,6.9875
FISH CREEK-FOSTER ROAD,48404.75,54403.4166667,5652.0,2.0,0.0,8.14166666667,0.0,8.14166666667
FITZGERALD ROAD,34208.875,38940.5833333,5137.0,2.0,0.0,7.0875,0.0,7.0875
FITZROY STREET,62914.3,67851.5,5932.0,3.0,0.0,22.28,0.0,22.28
FLEMINGTON ROAD,34635.4615385,34756.5769231,5044.0,4.69230769231,0.0,26.05,0.0,26.05
FLETCHER ROAD,63209.7297297,67581.5135135,5974.0,2.0,0.0,6.93513513514,0.0,6.93513513514
FOOTSCRAY-SUNSHINE ROAD,64401.0967742,64532.2258065,5877.0,3.64516129032,0.0,14.0322580645,0.0,14.0322580645
FOREST ROAD,63513.2647059,67478.4411765,5936.0,1.79411764706,0.491176470588,6.97647058824,0.547058823529,8.01470588235
FORREST-APOLLO BAY ROAD,34239.9183673,34603.3877551,5023.0,2.0,0.971428571429,6.84489795918,0.914285714286,8.7306122449
FORSTER ROAD,54368.5769231,49299.6923077,5460.0,2.92307692308,0.0,10.1615384615,0.0,10.1615384615
FORSYTH ROAD,63405.5454545,67598.0,5933.0,2.36363636364,0.581818181818,11.0454545455,0.581818181818,12.2090909091
FOSTER-PROMONTORY ROAD,63396.3125,64282.8125,5900.0,2.0,0.0,7.20625,0.0,7.20625
FOXHOW ROAD,34067.754386,38817.6315789,5088.0,2.0,0.126315789474,6.08771929825,0.126315789474,6.34035087719
FRANKSTON FREEWAY,31336.8983051,29314.8305085,2840.0,2.25423728814,2.75084745763,8.31186440678,0.861016949153,11.9220338983
FRANKSTON-FLINDERS ROAD,51386.6394231,59587.7548077,5757.0,2.07211538462,0.432692307692,7.92836538462,0.282692307692,8.64375
FRIEND IN HAND ROAD,62771.375,63931.0,5879.0,2.0,0.0,7.3375,0.0,7.3375
FULLARD ROAD,35961.2857143,39868.2857143,5058.0,2.85714285714,0.0,10.5142857143,0.0,10.5142857143
FURLONG ROAD,46908.9166667,45006.1666667,5215.0,2.83333333333,0.0,10.3916666667,0.0,10.3916666667
FYANSFORD-CORIO ROAD,63141.5172414,64215.8850575,5881.0,2.77011494253,0.0,9.55402298851,0.0,9.55402298851
FYANSFORD-GHERINGHAP ROAD,36180.9666667,39063.6,5063.0,2.0,0.27,6.90666666667,0.15,7.32666666667
GAFFNEY STREET,50200.4736842,59068.5263158,5730.0,2.21052631579,0.0,9.34210526316,0.0,9.34210526316
GARRETTS ROAD,61982.0,67882.0,5918.0,2.0,0.0,7.4,0.0,7.4
GEELONG-BACCHUS MARSH ROAD,34477.1809524,38781.6857143,5060.0,2.14761904762,0.987142857143,7.92,0.88619047619,9.79238095238
GEELONG-BALLAN ROAD,34173.7830189,38709.490566,5062.0,2.0,0.644339622642,6.95094339623,0.604716981132,8.2
GEELONG-PORTARLINGTON ROAD,33842.3112948,34596.2837466,5001.0,2.0523415978,0.785674931129,7.50055096419,0.47520661157,8.7608815427
GELANTIPY ROAD,50077.6666667,54250.962963,5570.0,2.0,0.0666666666667,6.45185185185,0.0481481481481,6.56666666667
GELLIBRAND RIVER ROAD,30984.5,34452.8333333,5028.0,2.0,0.0,5.9,0.0,5.9
GEMBROOK ROAD,47794.75,54453.8333333,5523.0,2.0,0.0,6.475,0.0,6.475
GEMBROOK-LAUNCHING PLACE ROAD,49372.8333333,54500.8333333,5522.0,2.0,0.0,6.28888888889,0.0,6.28888888889
GEORGE STREET,26255.0,41078.0,5091.0,4.0,0.0,12.8,0.0,12.8
GIRGARRE-RUSHWORTH ROAD,54609.9473684,48537.6578947,5371.0,2.0,0.0473684210526,7.69473684211,0.0473684210526,7.78684210526
GISBORNE-KILMORE ROAD,54352.6785714,48939.9732143,5396.0,2.07142857143,0.489285714286,7.7375,0.533928571429,8.76071428571
GISBORNE-MELBOURNE ROAD,35642.8095238,34175.047619,5049.0,2.04761904762,0.214285714286,8.10952380952,0.238095238095,8.5619047619
GISBORNE-MELTON ROAD,63406.8271605,64190.1604938,5827.0,2.12345679012,0.812345679012,8.16419753086,0.703703703704,9.68024691358
GLADSTONE STREET,52474.7272727,49989.9090909,5426.0,2.27272727273,0.690909090909,9.7,0.527272727273,10.9090909091
GLEN EIRA-NEERIM ROAD,46786.3703704,44581.5185185,5296.0,2.85185185185,0.0,9.62592592593,0.0,9.62592592593
GLENELG HIGHWAY,25109.8003096,23889.4272446,2670.0,2.06037151703,0.656501547988,7.77956656347,0.64520123839,9.07941176471
