name,Unnamed: 0,id,number,lanes,left_width,traffic_width,right_width,width
GLENFERRIE ROAD,47604.125,44841.75,5310.0,3.125,0.0,12.9375,0.0,12.9375
GLENHUNTLY ROAD,49018.0,45016.5,5297.0,3.0,0.0,10.2333333333,0.0,10.2333333333
GLENROWAN-MYRTLEFORD ROAD,50209.9054054,54693.527027,5574.0,2.0,0.458108108108,7.61756756757,0.302702702703,8.37837837838
GLENROY ROAD,54619.0,61313.0,5725.0,4.0,0.0,15.0,0.0,15.0
GOLDEN SQUARE-LONG GULLY ROAD,62395.6097561,64074.5121951,5835.0,2.0,0.0439024390244,7.85365853659,0.0,7.89756097561
GOLDEN SQUARE-QUARRY HILL ROAD,47371.3061224,44647.2857143,5173.0,2.24489795918,0.0,8.27551020408,0.0,8.27551020408
GORDON STREET,52424.5333333,48994.6666667,5462.0,3.33333333333,0.0,12.1533333333,0.0,12.1533333333
GOULBURN VALLEY HIGHWAY,25038.2484009,23866.4285714,2640.0,2.06609808102,1.27707889126,7.60607675906,1.03347547974,9.91567164179
GRAHAM STREET,48915.9444444,58415.8333333,5717.0,2.0,0.0,7.43611111111,0.0,7.43611111111
GRAMPIANS ROAD,33226.7169811,34369.8113208,4851.0,2.0,0.201886792453,7.15471698113,0.116981132075,7.47358490566
GRANGE ROAD,57872.5,59562.8181818,5747.95454545,2.40909090909,0.0,12.0272727273,0.0,12.0272727273
GRANT STREET,48452.3636364,44698.2727273,5183.0,2.0,0.845454545455,12.0272727273,0.845454545455,13.7181818182
GRANTHAM STREET,61946.0,69344.5,5976.0,3.0,0.0,14.3,0.0,14.3
GRANYA ROAD,52298.8571429,60101.8571429,5752.0,2.0,0.0714285714286,6.7,0.0714285714286,6.84285714286
GREAT ALPINE ROAD,31306.3678161,29207.2873563,4005.0,1.99616858238,0.632950191571,7.36704980843,0.653639846743,8.65153256705
GREAT OCEAN ROAD,33720.7243852,34592.3514344,4890.0,2.01946721311,0.904918032787,7.07694672131,0.85368852459,8.83452868852
GREENSBOROUGH HIGHWAY,31679.6788991,29383.4495413,2850.0,3.24770642202,0.183486238532,11.576146789,0.124770642202,11.8844036697
GRETA ROAD,50694.4722222,54389.8888889,5492.0,2.0,0.755555555556,9.09166666667,0.788888888889,10.6361111111
GRIEVE PDE,54273.9032258,49038.1774194,5446.0,2.29032258065,0.0,8.00806451613,0.0,8.00806451613
GRIMSHAW STREET,48562.9166667,60131.5833333,5718.0,2.16666666667,0.0,8.575,0.0,8.575
HALLAM ROAD,34191.5696203,37847.3164557,5057.0,2.06962025316,0.0,7.85569620253,0.0,7.85569620253
HAMILTON HIGHWAY,31233.4502814,29191.0675422,2780.0,1.98123827392,0.523452157598,7.39024390244,0.465290806754,8.37823639775
HAMILTON-PORT FAIRY ROAD,35118.8235294,38781.245098,5129.0,2.0,0.0,7.26470588235,0.0294117647059,7.29411764706
HAMPTON STREET,47754.4090909,44799.0,5314.0,2.5,0.0,8.85,0.0,8.85
HAPPY VALLEY ROAD,51422.1351351,53611.9459459,5470.0,2.0,0.135135135135,6.72162162162,0.0540540540541,6.91081081081
HARKER STREET,33645.6666667,34953.8333333,5026.0,2.0,0.0,6.63333333333,0.0,6.63333333333
HARP ROAD,51430.5,49616.75,5438.0,4.0,0.0,13.5,0.0,13.5
HARROW-BALMORAL ROAD,36103.5333333,39003.8666667,5143.0,2.0,0.0,5.40666666667,0.0,5.40666666667
HATTAH-ROBINVALE ROAD,47475.9791667,44973.5625,5176.0,2.10416666667,0.216666666667,7.5125,0.0791666666667,7.80625
HAWTHORN ROAD,45666.3333333,44712.6666667,5299.0,3.13333333333,0.0,13.5333333333,0.0,13.5333333333
HEALESVILLE-KINGLAKE ROAD,50532.8059701,59508.0149254,5791.0,2.0,0.223880597015,7.06865671642,0.223880597015,7.51343283582
HEALESVILLE-KOO-WEE-RUP ROAD,52011.1726619,59601.3381295,5770.0,1.9928057554,0.0395683453237,7.68417266187,0.0194244604317,7.74316546763
HEALESVILLE-YARRA GLEN ROAD,50557.0967742,59442.3225806,5787.0,2.06451612903,0.329032258065,8.03548387097,0.148387096774,8.51290322581
HEATHCOTE-KYNETON ROAD,46792.5309735,44717.7079646,5290.0,2.0,0.353982300885,6.94778761062,0.461061946903,7.7610619469
HEATHCOTE-NAGAMBIE ROAD,54362.3392857,49277.3928571,5378.0,2.0,0.0267857142857,6.81785714286,0.0535714285714,6.89821428571
HEATHCOTE-ROCHESTER ROAD,54511.6197183,49419.0,5377.0,2.08450704225,0.139436619718,7.61549295775,0.178873239437,7.9338028169
HEATHERTON ROAD,63128.1212121,67662.520202,5970.0,2.79797979798,0.0,9.93838383838,0.030303030303,9.96868686869
HEATHS ROAD,54373.7985075,49105.6268657,5443.0,1.57462686567,0.0,6.04626865672,0.250746268657,6.29701492537
HEIDELBERG ROAD,63814.3673469,64403.9387755,5812.0,2.42857142857,0.0,7.87755102041,0.0,7.87755102041
HEIDELBERG-KINGLAKE ROAD,63056.4537815,64243.4915966,5811.0,2.18487394958,0.23025210084,7.74789915966,0.0819327731092,8.06008403361
HEIDELBERG-WARRANDYTE ROAD,62880.9180328,64244.7213115,5809.0,2.14754098361,0.12131147541,8.18278688525,0.109836065574,8.41393442623
HENDY MAIN ROAD,32086.6896552,34753.2413793,5011.0,2.0,0.0344827586207,6.98620689655,0.206896551724,7.2275862069
HENTY HIGHWAY,22920.4253076,22921.1353251,2620.0,2.02108963093,0.820913884007,7.50369068541,0.731634446397,9.0546572935
HEPBURN SPRINGS ROAD,30272.5,28942.375,4015.0,2.0,0.6,8.48125,0.6,9.68125
HIGH STREET,55382.1711027,61151.2281369,5792.92395437,2.68441064639,0.0,9.94828897338,0.0,9.94828897338
HIGHBURY ROAD,48016.7037037,45039.2222222,5302.0,3.44444444444,0.0,12.1592592593,0.0,12.1592592593
HODDLE HIGHWAY,15410.7254902,3135.18627451,2080.0,3.77450980392,0.0,13.0568627451,0.0,13.0568627451
HODDLE MAIN ROAD,65649.8076923,63978.6153846,5850.0,3.03846153846,0.0,10.5884615385,0.0,10.5884615385
HOFFMANS ROAD,53888.6,54118.0,5584.0,2.4,0.0,10.62,0.0,10.62
HOPETOUN-RAINBOW ROAD,47004.1875,44918.3125,5263.0,2.0,0.15625,6.25,0.20625,6.6125
HOPETOUN-SEA LAKE ROAD,48094.3243243,44882.5945946,5260.0,2.05405405405,0.183783783784,6.5972972973,0.0918918918919,6.87297297297
HOPETOUN-WALPEUP ROAD,48090.4705882,45037.4313725,5262.0,2.0,0.0352941176471,6.61176470588,0.0352941176471,6.68235294118
HOPKINS HIGHWAY,14842.4698795,3211.47590361,2010.0,2.01204819277,0.288554216867,7.55060240964,0.271084337349,8.11024096386
HOPKINS STREET,52577.6666667,48251.6666667,5455.0,2.0,0.0,7.46666666667,0.0,7.46666666667
HOPKINS-WHITEHALL STREET,63522.8421053,64153.4736842,5880.0,2.0,0.0,8.74736842105,0.0,8.74736842105
HORSHAM-DRUNG SOUTH ROAD,46913.6111111,44919.0,5274.0,2.05555555556,0.111111111111,6.36666666667,0.111111111111,6.58888888889
HORSHAM-KALKEE ROAD,47977.35,44844.65,5273.0,2.025,0.865,7.165,0.3,8.3275
HORSHAM-MINYIP ROAD,63369.0526316,67409.9473684,5946.0,2.0,0.0,6.66315789474,0.0,6.66315789474
HORSHAM-NORADJUHA ROAD,33179.2857143,38607.7857143,5139.0,2.0,0.0,6.15714285714,0.0,6.15714285714
HOTHAM STREET,45517.6,54242.6,5596.0,3.8,0.0,13.43,0.0,13.43
HULL ROAD,54541.7,50074.2,5432.0,2.2,0.0,12.05,0.0,12.05
HUME HIGHWAY,13925.6049638,16085.8169597,2550.0,2.0113753878,2.60589451913,7.58624612203,1.53991726991,11.7085832472
HUME LINK HIGHWAY,18079.5333333,18944.7111111,2553.0,2.0,0.0333333333333,7.33111111111,0.0,7.36444444444
HUNTINGDALE ROAD,47072.6619718,44801.915493,5306.0,2.6338028169,0.0,10.1577464789,0.0,10.1577464789
HYDE STREET,45941.8333333,45001.1666667,5199.0,3.0,0.0,10.35,0.0,10.35
HYLAND HIGHWAY,13882.6226415,3029.27044025,2170.0,2.0,0.795597484277,7.61572327044,0.420754716981,8.83018867925
INVERLEIGH-SHELFORD ROAD,35460.0,38753.6666667,5076.0,2.0,0.0,6.12222222222,0.0,6.12222222222
INVERLEIGH-WINCHELSEA ROAD,33855.5,38760.0833333,5073.0,2.0,0.0,6.59583333333,0.0,6.59583333333
INVERLOCH-VENUS BAY ROAD,48793.452381,54452.6666667,5662.0,2.0,0.333333333333,6.95714285714,0.333333333333,7.61904761905
IRONBARK ROAD,31115.75,38252.0,5119.0,4.0,0.0,12.0,0.0,12.0
IRONBARK-WHITE HILLS ROAD,44902.3617021,43258.8829787,5166.0,2.42553191489,0.063829787234,7.68085106383,0.0,7.74468085106
JACKSONS ROAD,47451.1944444,44471.8888889,5170.0,3.05555555556,0.0555555555556,11.5222222222,0.0,11.5777777778
JAMIESON-LICOLA ROAD,28806.0,28283.75,3241.0,1.25,0.0,5.9,0.0,5.9
JASPER ROAD,63800.6923077,64487.2307692,5847.0,2.92307692308,0.0,11.4230769231,0.0,11.4230769231
JELLS ROAD,47428.3571429,44743.8571429,5308.0,3.42857142857,0.0,10.95,0.0,10.95
JEPARIT-WARRACKNABEAL ROAD,47528.8918919,44693.1891892,5191.0,2.0,0.0,5.75945945946,0.0,5.75945945946
JOHNSTON STREET,60926.75,62653.25,5853.0,4.0,0.0,13.175,0.0,13.175
JOHNSTON STREETREET BRIDGE,64361.0,63972.5,5854.0,4.5,0.0,19.05,0.0,19.05
JOLIMONT ROAD,34991.375,38416.75,5125.0,2.125,0.0,7.5875,0.0,7.5875
KANGAROO GROUND-ST ANDREWS ROAD,54235.08,48675.52,5436.0,2.0,0.488,7.368,0.388,8.244
KANGAROO GROUND-WATTLE GLEN ROAD,54487.625,48378.6875,5435.0,2.0,0.85,7.7,0.7625,9.3125
KANIVA-EDENHOPE ROAD,37442.55,38879.0,5134.0,2.0,0.0,5.99,0.0,5.99
KARINGAL DR,44893.9534884,59996.9302326,5722.0,2.04651162791,0.0,8.36046511628,0.0,8.36046511628
KATAMATITE-NATHALIA ROAD,54015.8289474,49038.4736842,5401.0,2.0,0.481578947368,7.22236842105,0.657894736842,8.36184210526
KATAMATITE-SHEPPARTON ROAD,54939.3606557,48802.8196721,5419.0,2.0,1.34262295082,7.40327868852,1.23606557377,9.98032786885
KATAMATITE-YARRAWONGA ROAD,54846.0,49236.8125,5402.0,2.0,0.05625,7.6,0.05625,7.7125
KEILOR PARK DR,32084.0098039,39434.872549,5054.0,2.13725490196,0.392156862745,7.87352941176,0.0,8.26568627451
KEILOR ROAD,51346.6923077,54028.0769231,5592.0,2.61538461538,0.0,11.0846153846,0.0,11.0846153846
KEILOR-MELTON ROAD,63901.2727273,64242.3636364,5828.0,2.51515151515,0.0969696969697,9.44848484848,0.0,9.54545454545
KELLAWAY AV,55011.3333333,53507.3333333,5598.0,2.33333333333,0.0,9.26666666667,0.0,9.26666666667
KELLETTS ROAD,54425.8352941,49285.1294118,5428.0,2.01176470588,0.0,7.03058823529,0.0,7.03058823529
KERANG-KOONDROOK ROAD,49820.6935484,54527.6935484,5578.0,2.03225806452,0.353225806452,8.81290322581,0.224193548387,9.39032258065
KERANG-MURRABIT ROAD,54774.1,49184.84,5332.0,2.0,0.232,7.96,0.316,8.508
KERANG-QUAMBATOOK ROAD,53209.1463415,48978.804878,5331.0,2.0,0.0,7.05609756098,0.0,7.05609756098
KIEWA EAST ROAD,49509.5769231,53182.9230769,5478.0,2.0,0.219230769231,7.80769230769,0.257692307692,8.28461538462
KIEWA VALLEY HIGHWAY,31354.205,29297.71,2790.0,2.01,0.745,7.1475,0.447,8.3385
KILMORE-LANCEFIELD ROAD,53710.2419355,49312.5483871,5393.0,2.0,0.422580645161,7.25,0.272580645161,7.94516129032
KING STREET,40441.0,38980.7368421,5135.42105263,2.55263157895,0.0,8.91973684211,0.0,8.91973684211
KINGS ROAD,33815.7820513,34487.8333333,5009.0,3.25641025641,0.226923076923,11.6371794872,0.396153846154,12.2576923077
KINGS WAY,66346.0,61951.0,5871.0,6.0,0.0,16.7,0.0,16.7
KINGSBURY DR,52305.12,60045.68,5740.0,2.24,0.0,9.092,0.0,9.092
KLAUER ROAD,35328.16,38649.2,5159.0,1.72,0.0,8.332,0.0,8.332
KOO-WEE-RUP-LONGWARRY ROAD,66373.8301887,62998.9433962,5709.0,2.0,0.0377358490566,7.31320754717,0.0,7.35094339623
KOROIT-PORT FAIRY ROAD,39143.5,39062.9285714,5121.0,2.0,0.0,7.20714285714,0.0,7.20714285714
KOROIT-WOOLSTHORPE ROAD,34769.5,39041.1428571,5120.0,2.0,0.0,7.17142857143,0.0,7.17142857143
KOROROIT CREEK ROAD,63890.1666667,64134.3066667,5833.0,2.08,0.0266666666667,7.32066666667,0.0133333333333,7.36066666667
KORUMBURRA-INVERLOCH ROAD,48823.7777778,54375.7777778,5697.0,2.0,0.0833333333333,7.68888888889,0.0833333333333,7.85555555556
KORUMBURRA-WARRAGUL ROAD,49088.3469388,54481.5408163,5682.0,2.0306122449,0.0836734693878,7.21632653061,0.0367346938776,7.33469387755
KORUMBURRA-WONTHAGGI ROAD,49726.1807229,54428.8674699,5698.0,2.0,0.0674698795181,7.48192771084,0.143373493976,7.69277108434
KURRAK ROAD,44885.125,59581.875,5720.0,3.0,0.0,10.85,0.0,10.85
KYABRAM-NATHALIA ROAD,54153.7419355,49210.5806452,5362.0,2.0,0.451612903226,7.63870967742,0.322580645161,8.41290322581
KYABRAM-ROCHESTER ROAD,35097.6666667,38727.057971,5157.0,2.0,0.150724637681,8.37971014493,0.163768115942,8.69275362319
KYNETON MAIN ROAD,35648.4285714,38941.4857143,5105.0,2.0,0.374285714286,7.65142857143,0.108571428571,8.13428571429
KYNETON-TRENTHAM ROAD,47934.3636364,44749.7090909,5194.0,2.03636363636,0.485454545455,7.36545454545,0.258181818182,8.10909090909
LAKE MOUNTAIN ROAD,33037.3888889,34165.6111111,4083.0,2.05555555556,0.5,7.07777777778,0.0,7.57777777778
LANCASTER-MOOROOPNA ROAD,53980.0769231,49912.9230769,5365.0,2.0,0.365384615385,7.90769230769,0.353846153846,8.62692307692
LANCEFIELD-TOOBORAC ROAD,54225.2881356,48897.2881356,5389.0,2.0,0.24406779661,7.48305084746,0.189830508475,7.91694915254
LANCEFIELD-WOODEND ROAD,36388.1639344,38701.295082,5158.0,1.86885245902,0.309836065574,6.85573770492,0.349180327869,7.5131147541
LANG LANG-POOWONG ROAD,48839.3913043,54670.6956522,5691.0,2.0,0.0,8.68695652174,0.0,8.68695652174
LANGS ROAD,47268.5,53656.6666667,5600.0,2.16666666667,0.0,10.15,0.0,10.15
LANSDOWNE STREET,33734.75,38618.5833333,5102.0,2.33333333333,0.0,7.13333333333,0.0,7.13333333333
LAVERS HILL-COBDEN ROAD,33035.2888889,34381.3,5033.0,2.0,0.376666666667,7.06555555556,0.372222222222,7.81444444444
LEITCHVILLE-PYRAMID ROAD,54760.9318182,48846.4318182,5338.0,2.0,0.238636363636,6.88181818182,0.111363636364,7.225
LEXTON-TALBOT ROAD,48470.6666667,44823.8666667,5226.0,2.0,0.0,6.37333333333,0.0,6.37333333333
LICOLA ROAD,63078.175,67647.15,5954.0,2.0,0.03,6.485,0.13,6.645
LILYDALE-MONBULK ROAD,51256.8292683,59450.6463415,5776.0,2.03658536585,0.0,7.67804878049,0.0121951219512,7.69024390244
LILYDALE-MONTROSE ROAD,51183.578125,59593.2421875,5780.0,2.0,0.0,7.496875,0.0,7.496875
LINCOLN CWY,49430.8,54512.4666667,5510.0,2.0,0.944444444444,7.61777777778,0.0444444444444,8.60666666667
LINCOLN ROAD,48824.0,53968.2857143,5589.0,2.14285714286,0.0,11.2571428571,0.0,11.2571428571
LINDENOW ROAD,48264.1428571,53736.2142857,5560.0,2.0,0.442857142857,7.01428571429,0.457142857143,7.91428571429
LINDSAY ROAD,48375.75,45159.9166667,5238.0,2.0,0.0,7.31666666667,0.0,7.31666666667
LISMORE-SCARSDALE ROAD,35707.2435897,38899.5769231,5080.0,2.11538461538,0.0538461538462,7.88076923077,0.0294871794872,7.96153846154
LISMORE-SKIPTON ROAD,63628.8918919,67617.7567568,5962.0,2.02702702703,0.0,7.21891891892,0.0,7.21891891892
LITTLE BOUNDARY ROAD,54830.9166667,49145.75,5448.0,4.0,0.0,14.5166666667,0.0,14.5166666667
LIVINGSTONE STREET,47481.0,59205.4285714,5745.0,2.0,0.0,9.68571428571,0.0,9.68571428571
LOCH VALLEY ROAD,30884.7142857,28674.4285714,3002.0,2.0,0.0,6.71428571429,0.0,6.71428571429
LOCKHARTS GAP ROAD,52400.6,58749.88,5739.0,2.0,0.0,7.152,0.0,7.152
LOCKINGTON ROAD,46129.5,44786.875,5237.0,2.0625,0.0,6.81875,0.0,6.81875
LODDON VALLEY HIGHWAY,25272.66,23921.81,2630.0,2.06666666667,0.682666666667,7.44733333333,0.717666666667,8.845
LOGAN-WEDDERBURN ROAD,46209.3809524,44473.4285714,5235.0,2.0,0.047619047619,8.19047619048,0.047619047619,8.28571428571
LONG GULLY-WHITE HILLS ROAD,47053.862069,45022.6206897,5223.0,2.03448275862,0.406896551724,7.74482758621,0.562068965517,8.71379310345
LONGFORD-LOCH SPORT ROAD,63484.76,67585.6,5915.0,2.0,0.424,7.152,0.304,7.88
LONGWARRY-DROUIN ROAD,65605.8888889,62724.6111111,5710.0,2.0,0.133333333333,7.69444444444,0.0,7.82777777778
LONSDALE STREET,63214.1818182,67560.3636364,5997.0,2.36363636364,0.0,9.50909090909,0.0,9.50909090909
LORIMER STREET,50063.3225806,54442.7096774,5597.0,3.06451612903,0.0,10.9290322581,0.0,10.9290322581
LOWER DUNEED ROAD,32128.6153846,34619.3076923,5008.0,2.0,0.0,7.89230769231,0.0,7.89230769231
LOWER PLENTY ROAD,54148.1111111,59592.6666667,5743.0,4.0,0.0,13.1777777778,0.0,13.1777777778
LOY YANG-MORWELL ROAD,62754.755102,67749.0408163,5912.0,2.18367346939,0.583673469388,8.71632653061,0.542857142857,9.84285714286
LYSTERFIELD ROAD,52069.2083333,59147.75,5782.0,2.29166666667,0.25,9.34166666667,0.175,9.76666666667
MACARTHUR ROAD,46980.3333333,38974.3333333,5070.0,2.66666666667,0.0,8.8,0.0,8.8
MACARTHUR-PENSHURST ROAD,34243.015625,38635.84375,5126.0,2.0,0.0,6.5765625,0.0,6.5765625
MACAULAY ROAD,43290.75,38590.6666667,5068.0,1.58333333333,0.0,6.31666666667,0.0,6.31666666667
MACEDON WOODEND ROAD,47738.392,44811.888,5228.0,2.584,0.9744,9.636,0.9728,11.5816
MADEIRA PACKET ROAD,48095.5660377,44737.1132075,5255.0,2.0,0.22641509434,8.50566037736,0.198113207547,8.93018867925
MAFFRA-BRIAGOLONG ROAD,48824.56,54403.76,5552.0,2.08,0.096,7.212,0.096,7.404
MAFFRA-ROSEDALE ROAD,48905.0,54445.2413793,5545.0,2.0,0.355172413793,7.29655172414,0.355172413793,8.00689655172
MAFFRA-SALE ROAD,49364.7959184,54439.4693878,5550.0,2.0,1.09387755102,8.05102040816,1.13469387755,10.2795918367
MAIDSTONE STREET,56002.5294118,49666.6470588,5451.0,2.47058823529,0.0,10.3647058824,0.0,10.3647058824
MAILORS FLAT-KOROIT ROAD,46265.875,44731.25,5256.0,2.0,0.0,8.15,0.0,8.15
MAIN HEIDELBERG-ELTHAM ROAD,52555.9134615,59852.25,5762.0,2.85576923077,0.545192307692,9.63653846154,0.0,10.1807692308
MAIN NEERIM ROAD,50051.2087912,54498.7252747,5529.0,2.0,0.689010989011,7.49230769231,0.594505494505,8.77582417582
MAIN ROAD,49495.5333333,54008.8666667,5502.0,2.53333333333,0.0,12.2266666667,0.0,12.2266666667
MAIN WHITTLESEA ROAD,63704.4171123,64213.0855615,5814.0,2.13903743316,0.671657754011,7.87219251337,0.419251336898,8.96310160428
MALDON-NEWSTEAD ROAD,46336.7391304,44652.8695652,5206.0,2.0,0.0,6.93913043478,0.0652173913043,7.00434782609
MALLACOOTA ROAD,33283.15,35060.15,4861.0,2.0,0.12,6.845,0.27,7.235
MALLEE HIGHWAY,24754.4343891,23813.0135747,2650.0,1.98190045249,0.446606334842,7.33891402715,0.413574660633,8.19909502262
MALMSBURY-ELPHINSTONE ROAD,46842.0642202,44791.587156,5188.0,2.17431192661,2.04587155963,8.15871559633,1.7128440367,11.9183486239
MALVERN ROAD,48863.125,54764.375,5699.0,2.70833333333,0.0,12.325,0.0,12.325
MANNINGHAM ROAD,47556.4494382,44750.0449438,5221.0,3.01123595506,0.0,10.5393258427,0.0,10.5393258427
MANSFIELD-WHITFIELD ROAD,51034.877551,54224.3265306,5498.0,2.0,0.0489795918367,6.4693877551,0.0,6.51836734694
MANSFIELD-WOODS POINT ROAD,49680.2982456,54429.7192982,5501.0,2.0,0.0,6.52631578947,0.0,6.52631578947
MARIBYRNONG-TOTTENHAM ROAD,63318.1818182,67692.6060606,5950.0,2.81818181818,0.0,11.8212121212,0.0,11.8212121212
MARKET ROAD,55504.75,48621.0,5457.0,2.0,0.0,11.5,0.0,11.5
MARLO ROAD,30196.3548387,29280.1290323,4011.0,2.0,0.116129032258,6.50967741935,0.0387096774194,6.66451612903
MAROONA-GLENTHOMPSON ROAD,36010.8787879,38782.2121212,5109.0,2.0,0.0,7.18181818182,0.0,7.18181818182
