type,lanes,latitude,limit,longitude,speed,trucks,vehicles,width
Road,1,-37.2451363801,85.9514604405,145.070537366,80.2382975746,255.279821628,3126.99698926,7.26346088791
Road,2,-37.4883222911,88.4645860682,144.798050646,85.0227445279,215.014303367,2562.85937939,8.13919029605
Road,3,-37.8405454745,64.1060606061,145.066015537,59.9714420456,734.125191728,10244.5943725,12.8541667902
Road,4,-37.7106427778,63.3333333333,145.113975778,63.7317475189,551.944444444,10136.1111111,13.9300925926
Road,5,-37.8175085,60.0,144.9909454,51.1562500297,797.5,13925.0,23.2
Street,1,-36.2229182083,61.6666666667,144.214315625,50.527536879,403.75,7050.0,7.51151515152
Street,2,-37.7351801055,61.1921635334,144.810070847,53.6681093719,546.168800178,7503.85960237,9.91918288828
Street,3,-37.7962307201,60.0,144.944397715,53.5633422327,604.808413078,7577.77181367,14.3274025074
Street,4,-37.989751402,55.0,144.661462595,46.0497135023,516.512605042,6871.56862746,16.6295454546
Street,5,-37.7956259,60.0,144.2037461,53.5138020719,420.0,4383.0,25.0
Freeway,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Freeway,2,-37.7038315429,100.0,144.882909714,85.0672411062,3034.54545455,45125.7142857,13.8336206897
Freeway,3,-37.9330263059,100.0,145.181993506,91.1815266055,6237.64705882,69988.2352941,16.9824915825
Freeway,4,-37.8264566286,89.4117647059,144.890114571,82.859602816,6680.0,82057.1428571,18.8925531915
Freeway,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Highway,1,-36.1134858889,98.4466019418,143.070898494,97.5463097886,216.844444444,1333.13333333,8.29217046213
Highway,2,-37.0166983513,92.2961671834,144.581271554,91.1791714238,405.670158272,3711.66390051,9.71958626645
Highway,3,-38.0742740326,70.0,145.049023772,68.1131912069,1037.06521739,20146.7391304,10.9074561404
Highway,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Highway,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
